orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南,一梯五户,其他,0,30612,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063703923/,暂无数据,暂无数据,78.4㎡,暂无数据,板塔结合,,2室2厅1厨1卫,104100615601,32,2017-09-21 14:12:15,2017-09-21,暂无数据,未上传房本照片,暂无数据,240,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615601.html,暂无数据,高楼层,平层
南,一梯两户,其他,0,17164,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059626618/,暂无数据,暂无数据,67㎡,无,板楼,,2室1厅1厨1卫,104100614170,6,2017-09-21 14:12:20,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614170.html,暂无数据,低楼层,暂无数据
南,两梯四户,其他,0,18884,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060060955/,暂无数据,暂无数据,105.38㎡,有,塔楼,,2室2厅1厨1卫,104100613888,33,2017-09-21 14:12:20,2017-09-20,暂无数据,未上传房本照片,暂无数据,199,钢混结构, 三至四环,https://wh.lianjia.com/ershoufang/104100613888.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,15996,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059626618/,暂无数据,暂无数据,75.02㎡,无,板楼,,2室2厅1厨1卫,104100614353,8,2017-09-21 14:12:20,2017-09-20,暂无数据,未上传房本照片,暂无数据,120,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614353.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,17164,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059372501/,暂无数据,暂无数据,67㎡,无,板楼,,2室1厅1厨1卫,104100614363,6,2017-09-21 14:12:21,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,钢混结构, 三至四环,https://wh.lianjia.com/ershoufang/104100614363.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,11188,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059626618/,暂无数据,暂无数据,160㎡,无,板楼,,4室1厅1厨3卫,104100615259,6,2017-09-21 14:12:21,2017-09-21,暂无数据,未上传房本照片,暂无数据,179,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615259.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,17222,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060132760/,暂无数据,暂无数据,90㎡,无,塔楼,,2室2厅1厨1卫,104100615552,8,2017-09-21 14:12:22,2017-09-21,暂无数据,未上传房本照片,暂无数据,155,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615552.html,暂无数据,低楼层,暂无数据
东 西,一梯二十三户,精装,0,80487,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377448/,非共有,有抵押 175万元 工商银行 客户偿还,63.24㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102104947,6,2017-09-21 14:12:27,2017-09-20,2016-03-17,已上传房本照片,暂无数据,509,混合结构, 二至三环,https://bj.lianjia.com/ershoufang/101102104947.html,暂无数据,顶层,平层
北,一梯六户,其他,0,17021,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057899452/,暂无数据,暂无数据,47㎡,暂无数据,塔楼,集中供暖,1室1厅1厨1卫,103101743870,15,2017-09-21 14:12:33,2017-09-20,暂无数据,未上传房本照片,暂无数据,80,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101743870.html,暂无数据,高楼层,暂无数据
东 西 北,一梯两户,其他,0,26851,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059313619/,非共有,暂无数据,68.9㎡,无,板楼,自供暖,3室0厅1厨1卫,103101742918,6,2017-09-21 14:12:42,2017-09-20,2000-10-14,已上传房本照片,62.65㎡,185,钢混结构, ,https://jn.lianjia.com/ershoufang/103101742918.html,满五年,中楼层,暂无数据
南 北,一梯五户,其他,0,34651,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4518019630722670/,非共有,无抵押,43㎡,暂无数据,板楼,暂无数据,2室1厅1厨1卫,103101744547,5,2017-09-21 14:12:43,2017-09-20,暂无数据,未上传房本照片,暂无数据,149,未知结构, ,https://jn.lianjia.com/ershoufang/103101744547.html,暂无数据,中楼层,暂无数据
南 北,两梯四户,其他,0,25027,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059886172/,暂无数据,暂无数据,139.85㎡,有,板楼,集中供暖,3室2厅1厨2卫,103101743417,33,2017-09-21 14:12:51,2017-09-20,暂无数据,未上传房本照片,暂无数据,350,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101743417.html,暂无数据,高楼层,暂无数据
南,三梯七户,其他,0,18000,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059882446/,暂无数据,暂无数据,60㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,103101741988,32,2017-09-21 14:12:51,2017-09-20,暂无数据,未上传房本照片,暂无数据,108,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741988.html,暂无数据,低楼层,暂无数据
南,两梯四户,其他,0,26352,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059886172/,暂无数据,暂无数据,87.28㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101745863,29,2017-09-21 14:12:51,2017-09-21,暂无数据,未上传房本照片,暂无数据,230,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101745863.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,15789,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057860225/,暂无数据,暂无数据,76㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101745351,7,2017-09-21 14:12:52,2017-09-21,暂无数据,未上传房本照片,暂无数据,120,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101745351.html,暂无数据,高楼层,暂无数据
南,一梯八户,简装,0,14993,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/458866408706800/,非共有,无抵押,115.39㎡,暂无数据,塔楼,暂无数据,1室0厅0厨0卫,103101742087,26,2017-09-21 14:12:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,173,未知结构, ,https://jn.lianjia.com/ershoufang/103101742087.html,暂无数据,中楼层,暂无数据
北,一梯八户,简装,0,14994,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/458866408706800/,非共有,暂无数据,170.74㎡,暂无数据,塔楼,暂无数据,1室1厅0厨0卫,103101741920,26,2017-09-21 14:12:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,256,未知结构, ,https://jn.lianjia.com/ershoufang/103101741920.html,暂无数据,中楼层,暂无数据
南,两梯四户,精装,0,22074,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511059538446/,非共有,有抵押 25万元 邮政银行 业主自还,59.8㎡,有,板楼,集中供暖,1室2厅1厨1卫,103101741517,18,2017-09-21 14:13:05,2017-09-20,2013-01-22,已上传房本照片,47.55㎡,132,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741517.html,满两年,高楼层,暂无数据
南 北,一梯四户,精装,0,23172,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457416502825567/,非共有,有抵押 30万元 齐鲁银行 客户偿还,97.1㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101741775,28,2017-09-21 14:13:06,2017-09-20,2017-08-07,已上传房本照片,76.08㎡,225,钢混结构, 二环外,https://jn.lianjia.com/ershoufang/103101741775.html,暂无数据,中楼层,暂无数据
南,四梯六十二户,其他,0,12750,商住两用,商品房,https://jn.lianjia.com/xiaoqu/4511059469556/,暂无数据,暂无数据,56.47㎡,有,塔楼,集中供暖,1室0厅1厨1卫,103101743485,31,2017-09-21 14:13:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,72,钢混结构, ,https://jn.lianjia.com/ershoufang/103101743485.html,暂无数据,中楼层,暂无数据
南,四梯二十二户,精装,0,12490,商住两用,商品房,https://jn.lianjia.com/xiaoqu/4511059469556/,非共有,无抵押,88.87㎡,有,塔楼,集中供暖,2室1厅1厨1卫,103101743702,27,2017-09-21 14:13:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,111,钢混结构, ,https://jn.lianjia.com/ershoufang/103101743702.html,暂无数据,高楼层,暂无数据
南,两梯三户,其他,0,18837,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457172307825602/,暂无数据,暂无数据,127.41㎡,有,板楼,集中供暖,3室2厅1厨1卫,103101741854,24,2017-09-21 14:13:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,240,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741854.html,暂无数据,高楼层,暂无数据
南,一梯十八户,其他,0,17500,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457460870435238/,暂无数据,暂无数据,60㎡,无,板塔结合,集中供暖,1室1厅1厨1卫,103101745597,5,2017-09-21 14:13:06,2017-09-21,暂无数据,未上传房本照片,暂无数据,105,钢混结构, ,https://jn.lianjia.com/ershoufang/103101745597.html,暂无数据,中楼层,暂无数据
南,四梯六十二户,精装,0,12281,商住两用,商品房,https://jn.lianjia.com/xiaoqu/4511059469556/,非共有,无抵押,57㎡,有,塔楼,集中供暖,1室1厅0厨1卫,103101746026,31,2017-09-21 14:13:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,70,钢混结构, ,https://jn.lianjia.com/ershoufang/103101746026.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,19894,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611062709435/,暂无数据,暂无数据,66.35㎡,无,板塔结合,,2室1厅1厨1卫,106100668185,7,2017-09-21 14:13:59,2017-09-20,暂无数据,未上传房本照片,暂无数据,132,砖混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100668185.html,暂无数据,高楼层,暂无数据
东南,一梯两户,其他,0,20107,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611044454087/,非共有,暂无数据,95.49㎡,无,暂无数据,,2室2厅1厨1卫,106100670008,7,2017-09-21 14:13:59,2017-09-20,2002-10-04,已上传房本照片,暂无数据,192,砖混结构, ,https://cd.lianjia.com/ershoufang/106100670008.html,满五年,高楼层,暂无数据
东 西,一梯二十三户,精装,0,80487,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377448/,非共有,有抵押 175万元 工商银行 客户偿还,63.24㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102104947,6,2017-09-21 14:14:22,2017-09-20,2016-03-17,已上传房本照片,暂无数据,509,混合结构, 二至三环,https://bj.lianjia.com/ershoufang/101102104947.html,暂无数据,顶层,平层
南,六梯十四户,其他,0,30909,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3711060165840/,暂无数据,暂无数据,33㎡,有,塔楼,,1室1厅1厨1卫,104100614134,19,2017-09-21 14:14:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,102,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614134.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,28211,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063244794/,非共有,暂无数据,141.08㎡,有,板楼,,4室2厅1厨2卫,104100614259,8,2017-09-21 14:14:25,2017-09-20,2015-05-29,已上传房本照片,119.53㎡,398,钢混结构, ,https://wh.lianjia.com/ershoufang/104100614259.html,满两年,高楼层,暂无数据
南 北,一梯两户,其他,0,22904,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060151753/,暂无数据,暂无数据,122.25㎡,有,板楼,,3室2厅1厨2卫,104100615366,12,2017-09-21 14:14:25,2017-09-21,暂无数据,未上传房本照片,暂无数据,280,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615366.html,暂无数据,高楼层,暂无数据
南,两梯十二户,其他,0,15327,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063236625/,暂无数据,暂无数据,53.5㎡,有,塔楼,,1室1厅1厨1卫,104100613968,27,2017-09-21 14:14:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,82,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100613968.html,暂无数据,低楼层,暂无数据
南,两梯三户,其他,0,23387,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060183689/,暂无数据,暂无数据,124㎡,有,板塔结合,,3室2厅1厨2卫,104100615260,18,2017-09-21 14:14:25,2017-09-21,暂无数据,未上传房本照片,暂无数据,290,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615260.html,暂无数据,高楼层,暂无数据
南,三梯二十六户,其他,0,12285,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3711060198248/,暂无数据,暂无数据,40.7㎡,有,板楼,,1室0厅1厨1卫,104100615685,25,2017-09-21 14:14:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,50,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615685.html,暂无数据,中楼层,暂无数据
西南,两梯四户,其他,0,12896,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063236625/,暂无数据,暂无数据,183㎡,有,板楼,,1室0厅0厨0卫,104100614918,26,2017-09-21 14:14:26,2017-09-20,暂无数据,未上传房本照片,暂无数据,236,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614918.html,暂无数据,低楼层,暂无数据
南,一梯五户,其他,0,15450,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/377899691101779/,暂无数据,暂无数据,89.97㎡,有,塔楼,,3室2厅1厨1卫,104100613921,11,2017-09-21 14:14:29,2017-09-20,暂无数据,未上传房本照片,暂无数据,139,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100613921.html,暂无数据,中楼层,暂无数据
南 北,三梯四户,其他,0,20000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056992319/,暂无数据,暂无数据,130㎡,有,板塔结合,,3室2厅1厨2卫,104100613926,45,2017-09-21 14:14:29,2017-09-20,暂无数据,未上传房本照片,暂无数据,260,钢混结构, ,https://wh.lianjia.com/ershoufang/104100613926.html,暂无数据,高楼层,暂无数据
南,一梯五户,其他,0,16927,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/377899691101779/,共有,暂无数据,93.34㎡,有,塔楼,,4室2厅1厨1卫,104100614010,11,2017-09-21 14:14:30,2017-09-20,2017-04-17,已上传房本照片,暂无数据,158,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614010.html,暂无数据,中楼层,暂无数据
南,三梯十六户,其他,0,15000,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3711056999713/,暂无数据,暂无数据,58㎡,有,塔楼,,2室1厅1厨1卫,104100614116,19,2017-09-21 14:14:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,87,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614116.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,15132,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057045931/,暂无数据,暂无数据,76㎡,暂无数据,板楼,,2室1厅1厨1卫,104100614135,11,2017-09-21 14:14:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614135.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,17857,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056699720/,暂无数据,暂无数据,98㎡,有,板楼,,2室2厅1厨1卫,104100614166,11,2017-09-21 14:14:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,175,钢混结构, ,https://wh.lianjia.com/ershoufang/104100614166.html,暂无数据,高楼层,暂无数据
南,三梯二十户,其他,0,20588,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056886962/,暂无数据,暂无数据,51㎡,有,塔楼,,1室1厅1厨1卫,104100614408,24,2017-09-21 14:14:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,105,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614408.html,暂无数据,中楼层,暂无数据
东南,两梯六户,精装,0,20787,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056884480/,共有,无抵押,89㎡,有,塔楼,,2室1厅1厨1卫,104100614204,28,2017-09-21 14:14:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,185,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614204.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,15000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056835561/,暂无数据,暂无数据,88㎡,无,板楼,,2室2厅1厨1卫,104100614464,7,2017-09-21 14:14:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,132,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614464.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,16404,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057065968/,暂无数据,暂无数据,95.1㎡,有,塔楼,,3室2厅1厨1卫,104100614432,12,2017-09-21 14:14:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,156,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614432.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,15642,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057045931/,暂无数据,暂无数据,89.5㎡,暂无数据,板楼,,2室2厅1厨1卫,104100615079,18,2017-09-21 14:14:32,2017-09-20,暂无数据,未上传房本照片,暂无数据,140,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615079.html,暂无数据,高楼层,暂无数据
南,两梯六户,其他,0,15000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056812379/,暂无数据,暂无数据,50㎡,有,板楼,,1室1厅1厨1卫,104100615218,18,2017-09-21 14:14:32,2017-09-20,暂无数据,未上传房本照片,暂无数据,75,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615218.html,暂无数据,中楼层,暂无数据
南,两梯两户,其他,0,24115,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056710585/,暂无数据,暂无数据,226㎡,有,板塔结合,,4室2厅1厨2卫,104100615365,54,2017-09-21 14:14:32,2017-09-21,暂无数据,未上传房本照片,暂无数据,545,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615365.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,15642,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057045931/,暂无数据,暂无数据,89.5㎡,暂无数据,板楼,,2室2厅1厨1卫,104100615587,18,2017-09-21 14:14:59,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615587.html,暂无数据,高楼层,暂无数据
东南,一梯两户,其他,0,17808,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056598430/,暂无数据,暂无数据,73㎡,无,板楼,,2室1厅1厨2卫,104100615735,5,2017-09-21 14:14:59,2017-09-21,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615735.html,暂无数据,高楼层,暂无数据
东南,一梯八户,其他,0,18333,普通住宅,房改房,https://wh.lianjia.com/xiaoqu/3720021451972247/,暂无数据,暂无数据,133.64㎡,暂无数据,暂无数据,,3室2厅1厨1卫,104100614809,20,2017-09-21 14:15:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,245,未知结构, ,https://wh.lianjia.com/ershoufang/104100614809.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,16429,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056695177/,暂无数据,暂无数据,70㎡,无,塔楼,,2室1厅1厨1卫,104100614645,8,2017-09-21 14:15:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,115,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100614645.html,暂无数据,中楼层,暂无数据
南 北,三梯八户,其他,0,29994,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711062643022/,暂无数据,暂无数据,96.02㎡,有,塔楼,,3室1厅1厨1卫,104100614950,31,2017-09-21 14:15:03,2017-09-20,暂无数据,未上传房本照片,暂无数据,288,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614950.html,暂无数据,高楼层,平层
南 北,一梯两户,简装,0,17908,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056512282/,共有,无抵押,139.6㎡,无,板楼,,3室2厅1厨2卫,104100613952,7,2017-09-21 14:15:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,250,砖混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100613952.html,暂无数据,低楼层,暂无数据
东南,两梯四户,毛坯,0,19989,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056747840/,共有,有抵押 30万元 建设银行 客户偿还,89.05㎡,有,板楼,,3室2厅1厨1卫,104100614403,34,2017-09-21 14:15:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,178,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100614403.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,15469,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056794913/,暂无数据,暂无数据,128㎡,无,塔楼,,3室2厅1厨2卫,104100615439,7,2017-09-21 14:15:06,2017-09-21,暂无数据,未上传房本照片,暂无数据,198,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615439.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,21875,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056472799/,暂无数据,暂无数据,128㎡,有,塔楼,,3室2厅1厨2卫,104100615076,11,2017-09-21 14:15:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,280,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615076.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,20889,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056453709/,暂无数据,暂无数据,90㎡,无,板楼,,2室1厅1厨1卫,104100615807,6,2017-09-21 14:15:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,188,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615807.html,暂无数据,高楼层,暂无数据
